0.000000,-0.197338
0.100000,0.894336
0.200000,0.868789
0.300000,0.993454
0.400000,-1.444166
0.500000,-0.358087
0.600000,-1.142716
0.700000,1.465753
0.800000,0.848676
0.900000,-1.100824
1.000000,1.492304
1.100000,2.378098
1.200000,-0.886533
1.300000,3.889987
1.400000,1.633787
1.500000,2.620552
1.600000,1.356497
1.700000,0.453325
1.800000,3.696478
1.900000,2.334659
2.000000,2.311951
2.100000,3.756467
2.200000,0.830117
2.300000,3.196099
2.400000,5.707586
2.500000,3.957762
2.600000,1.167235
2.700000,2.238911
2.800000,6.227596
2.900000,4.549894
3.000000,5.397424
3.100000,3.383167
3.200000,0.696873
3.300000,3.275146
3.400000,2.362848
3.500000,4.935123
3.600000,5.134195
3.700000,3.356901
3.800000,3.368750
3.900000,2.758102
4.000000,4.353682
4.100000,5.181553
4.200000,3.416024
4.300000,5.958875
4.400000,3.178172
4.500000,3.720101
4.600000,5.047064
4.700000,5.967942
4.800000,5.145423
4.900000,5.527596
5.000000,4.885884
5.100000,5.000104
5.200000,6.812071
5.300000,3.452863
5.400000,4.535396
5.500000,4.532309
5.600000,5.264685
5.700000,4.609659
5.800000,3.734294
5.900000,7.574872
6.000000,7.545333
6.100000,5.496915
6.200000,5.701331
6.300000,4.570102
6.400000,4.847712
6.500000,5.960995
6.600000,5.834564
6.700000,5.534317
6.800000,6.764398
6.900000,5.931690
7.000000,9.351643
7.100000,2.572114
7.200000,6.434413
7.300000,6.230330
7.400000,7.767219
7.500000,6.586703
7.600000,8.741171
7.700000,8.171855
7.800000,7.712556
7.900000,7.610907
8.000000,6.955463
8.100000,8.977077
8.200000,7.061522
8.300000,7.650656
8.400000,7.313887
8.500000,8.009695
8.600000,11.777691
8.700000,8.108738
8.800000,5.319847
8.900000,7.891339
9.000000,5.668876
9.100000,6.281991
9.200000,8.912468
9.300000,8.017335
9.400000,10.331093
9.500000,9.230505
9.600000,7.391484
9.700000,8.206463
9.800000,9.148281
9.900000,8.800647
10.000000,8.488111
10.100000,9.252667
10.200000,7.309959
10.300000,10.114345
10.400000,9.464300
10.500000,8.917121
10.600000,9.168646
10.700000,8.543891
10.800000,9.400489
10.900000,6.926376
11.000000,7.789059
11.100000,11.091091
11.200000,7.166469
11.300000,10.462072
11.400000,8.082860
11.500000,9.216200
11.600000,11.055334
11.700000,11.796320
11.800000,8.157238
11.900000,10.111548
12.000000,8.778889
12.100000,9.566553
12.200000,10.768288
12.300000,11.754241
12.400000,9.756774
12.500000,9.635443
12.600000,11.451355
12.700000,9.618256
12.800000,10.178269
12.900000,11.163942
13.000000,10.657324
13.100000,10.916820
13.200000,12.495158
13.300000,12.905573
13.400000,12.302595
13.500000,9.272076
13.600000,10.068433
13.700000,11.134069
13.800000,11.284731
13.900000,12.445898
14.000000,11.966244
14.100000,11.327654
14.200000,9.333802
14.300000,12.320645
14.400000,11.674547
14.500000,10.889973
14.600000,12.495357
14.700000,12.704212
14.800000,12.575294
14.900000,11.446319
